#SystemGuid,Name,MapType
"A9BE51A0-1792-42AC-BFEE-BBC05A59FBCF","Hanamura","FCC1167C-349B-4912-A1D2-76C294FD707A"
"71008FFB-8DC1-4DFE-904A-F3A193B03565","Horizon Lunar Colony","FCC1167C-349B-4912-A1D2-76C294FD707A"
"B9EEEECB-A41B-4D9C-A0EE-8E14DD6F81C6","Paris","FCC1167C-349B-4912-A1D2-76C294FD707A"
"2831B1DB-73C0-456E-996E-37A123178828","Temple of Anubis","FCC1167C-349B-4912-A1D2-76C294FD707A"
"6EADF484-0F68-45B9-8705-420AF41107B0","Volskaya Industries","FCC1167C-349B-4912-A1D2-76C294FD707A"
"73AC95A2-A20F-41A3-A581-4EF0B30FAA87","Busan","4159E946-E937-4643-848B-44B0A3294477"
"56560330-C490-44D5-9A52-13B04278D70B","Ilios","4159E946-E937-4643-848B-44B0A3294477"
"F46A4C60-F061-4391-B39E-5E7886F546CF","Lijiang Tower","4159E946-E937-4643-848B-44B0A3294477"
"981739F3-43A3-49C6-8044-78B125F29328","Nepal","4159E946-E937-4643-848B-44B0A3294477"
"72C1B24F-AC81-4AF8-ABE6-B8570D8FE000","Oasis","4159E946-E937-4643-848B-44B0A3294477"
"7D776326-4092-4F91-A32D-259463B407DF","Circuit Royal","BFB8EF0E-06CB-4C28-AD82-4E5CB0B1F323"
"498EFF72-2514-4815-95C6-CC155E5602A4","Dorado","BFB8EF0E-06CB-4C28-AD82-4E5CB0B1F323"
"5F3817F8-BB74-4305-834A-CB509EFCBD00","Havana","BFB8EF0E-06CB-4C28-AD82-4E5CB0B1F323"
"C3E92355-18AA-4AA7-AEF4-7068D36A9318","Junkertown","BFB8EF0E-06CB-4C28-AD82-4E5CB0B1F323"
"473AB0A2-5C65-4A8B-BCA1-6ED3499ED2F5","Rialto","BFB8EF0E-06CB-4C28-AD82-4E5CB0B1F323"
"C746C2BC-BC2C-4A35-AF72-D1F0009F9BE5","Route 66","BFB8EF0E-06CB-4C28-AD82-4E5CB0B1F323"
"F2D8BC66-0821-4508-89ED-EAE40003BD34","Shambali Monestery","BFB8EF0E-06CB-4C28-AD82-4E5CB0B1F323"
"DD17F9E5-C4C1-4CA7-8A0D-1C99053CA9F5","Watchpoint: Gibraltar","BFB8EF0E-06CB-4C28-AD82-4E5CB0B1F323"
"1DA07FC8-FDE8-42BE-8763-904BCDB249D6","Blizzard World","D5E857A3-02C6-4D0B-8572-3E7B5505B8A4"
"7796000C-842B-41A8-931A-3D5EC8FC351B","Eichenwalde","D5E857A3-02C6-4D0B-8572-3E7B5505B8A4"
"67D49535-0AC9-4445-A5EB-8DE02F85CFE6","Hollywood","D5E857A3-02C6-4D0B-8572-3E7B5505B8A4"
"3DE23B82-0F12-44D6-9CA9-48CC8764A493","King's Row","D5E857A3-02C6-4D0B-8572-3E7B5505B8A4"
"2CE00BCE-0F63-4812-A59D-171096986802","Midtown","D5E857A3-02C6-4D0B-8572-3E7B5505B8A4"
"8EB71CAF-5547-45DF-A136-60C35CEFE27E","Numbani","D5E857A3-02C6-4D0B-8572-3E7B5505B8A4"
"0B319D99-50B7-4758-A7E1-A1CED7F33F25","Paríso","D5E857A3-02C6-4D0B-8572-3E7B5505B8A4"
"2BCD774B-51E1-452F-8730-6E41A43C5CDF","Colosseo","B3E3584F-13A8-46B6-A155-05D3AD08777B"
"7D247445-B905-40C6-BE5E-975AE49376BE","Esperança","B3E3584F-13A8-46B6-A155-05D3AD08777B"
"973A0F6B-DDBE-4628-8C20-9AC43FF52628","New Queen Street","B3E3584F-13A8-46B6-A155-05D3AD08777B"
