#SystemGuid,Name,Role
"F33A1300-EF21-433B-B14E-F3DF23C298F7","Ana","Support"
"3E1F68E5-CB5E-4962-9F68-80AC082DD692","Ashe","Damage"
"13C97683-3B5E-4800-B44B-CCDC73500959","Baptiste","Support"
"3C3EF15F-E3C2-4716-ADDF-0CB7FF0AE51E","Bastion","Damage"
"2A5E6260-44BD-4F15-AAB0-AB8AE0BD99DE","Brigitte","Support"
"FBFFB916-CAA2-4546-B56F-652E57E00847","Cassidy","Damage"
"C4FF7375-5DD6-431A-834F-23CE38CFB3B7","D.va","Tank"
"E2C0ACED-D36F-4B02-A7A8-9DD11D626D79","Doomfist","Tank"
"5D55362F-5726-4877-A44A-20CF74DE1319","Echo","Damage"
"A79501F3-2214-4C07-A4E4-F04268F61DA5","Genji","Damage"
"9CF931AC-D7B0-49EC-BC37-9C8E936AF330","Hanzo","Damage"
"E6371BFF-B6D0-4649-896A-6E8149894FDC","Junker Queen","Tank"
"1C506848-AB5B-4F77-A289-708C06C1E4AB","Junkrat","Damage"
"64FE9F34-758A-42FF-87DB-459B47192ADC","Kiriko","Support"
"C315A98A-051A-4790-9B81-E3974653AD15","Lúcio","Support"
"211DB708-7D34-43B9-A080-25CDEE2F8D28","Mei","Damage"
"AD11AFBF-66BB-454E-8B8C-250CAD4082DF","Mercy","Support"
"0B8E792F-A200-4D42-8254-0BD5942BEB3A","Moira","Support"
"48C2A4F8-A304-422F-A989-9809C0BF641D","Orisa","Tank"
"68C45A2B-1AC0-4DEA-A1EC-F5167D821E34","Pharah","Damage"
"ADB25136-DC26-43A9-9420-E9AA38606B67","Ramattra","Tank"
"170C7C2C-2621-46E4-9B61-C4006611B99B","Reaper","Damage"
"B3CF3D86-44C1-4F13-9AB9-AC1779E6C093","Reinhardt","Tank"
"AD1DBEBC-B30D-426D-B26D-528901AB4FA2","Roadhog","Tank"
"C8EE9725-FE72-4648-895B-4F11F695D82A","Sigma","Tank"
"83E5A917-D540-4B69-BBD5-3EA88337B697","Sojourn","Damage"
"1D73263D-8D8B-44EE-BB72-06C662675481","Soldier: 76","Damage"
"D9F417B6-3064-4A0B-9F2C-0C0216413F03","Sombra","Damage"
"0576D9E5-73FA-423A-93C4-21B0F43BC03F","Symmetra","Damage"
"0975FA03-CDA1-46DB-B5BB-BFA29EE8001E","Torbjörn","Damage"
"DF1BC9C3-3062-4AD6-BE11-E532549542AF","Tracer","Damage"
"14D3AB16-B5BE-476C-959F-89B7CDA7321C","Widowmaker","Damage"
"90D5CCE8-3535-46EB-9358-C9F654F79554","Winston","Tank"
"3AC63A69-FD47-4542-A098-713B2AF139DE","Wrecking Ball","Tank"
"37A92D92-F193-4FB5-B6D3-4754A96D0870","Zarya","Tank"
"707861D3-A75E-4803-9066-F94454CBAB90","Zenyatta","Support"
